Date ,  Bath,  Study , Code,  Exercise , Anime , Movie , Game , MB , Summary
2022-01-01,1,1,7,0,0,0,1,2,I mostly did coding today for daily routine project
2022-01-02,0,1,7,0.5,0,0,1,2,today i was mostly learning Opencv for python
2022-01-03,1,2:45,4,2:45,0,0,0:30,3,Today i coded 1 project of open cv and rebooted my tab
2022-01-04,0,0.5,0,2,12,0,2,3,I mostly watched black clover today
2022-01-05,0,5,0,2,4,0,1,2,today was my computer network paper and i think i did well
2022-01-06,0,0,0,0,0,0,1,3,nothing at all
2022-01-07,0,5,0.20,0,0,0,2,3,today i gave EDM test and learned some magic tricks with cards
2022-01-08,0,2,0,0,0,1,2,3,i learned more magic tricks today
2022-01-09,1,0,1,0,0,3,1,3,Today was kshtiz's birthday , and i did noting special
2022-01-10,0,5,0,1,0,0,1,4,Today was my ctsm test, and for the first time i got more than 100 upvote in redit and mod's banned me for 30 days, and i showed magic to my sisters
2022-01-11,0,1,0,0,14,0,2,3,Today i watched black clover i wanted to sleep after finishing all episodes but because of papa i slept at 10:30 pm
2022-01-12,0,1,0,0,3,1,1,2,Today i watched the remaining episodes of black clover and i watched half of pushpa about 55 min remaining today was my java test
2022-01-13,0,0,1,1,0,1,4,2,"today i watched pushpa and finished it. today because of me first speaker fell and the at night a bottle fell and the cap of the bottle broke . today i was able to hold my earge most of the time
